Avatar_costume_id;Title;Category_id;Price;Head_path;Body_path
311404253;Tom;11;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadtomswf23521825181113627.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodytomswf21986570869544226.swf
311404755;Hum;1;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadb10uhumswf2294466226161593.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodyb10uhumswf21903316981702914.swf
311405130;Swamp;1;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadb10uswampswf19084850188786497.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodyb10uswampswf2303196057420489.swf
311405451;Cannon;1;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadb10ucannonswf20718820073061255.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodyb10ucannonswf23820170425748683.swf
311405775;Heatblast;1;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadheatblastswf2369215857410143.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodyheatblastswf21172712956557644.swf
311409365;Scooby;10;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadscoobyswf2287801729930226.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodyscoobyswf19637878273455551.swf
311409822;Rex;6;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadrexswf17481880270062005.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodyrexswf2204119982655925.swf
311410426;Patolucas;9;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadpatolucasswf24313637641589874.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodypatolucasswf17558748556724915.swf
311410817;Jerry;11;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadjerryswf21072099696478683.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodyjerryswf2113943352306837.swf
311411497;Jake;8;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadjakeswf2214843848047698.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodyjakeswf18129133566428555.swf
311411840;Gwen;1;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadgwenswf2298853076409707.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodygwenswf18260748027008264.swf
311412226;Finn;8;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadfinnswf23263358609287517.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodyfinnswf2164352855784437.swf
311412748;Chavo;5;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadchavoswf1863322860120456.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodychavoswf2342422680822206.swf
311413081;bugsbunny;9;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadbugsbunnyswf2220108088040055.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodybugsbunnyswf23820170425748683.swf
311413549;Bugs;9;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadbugsswf2250420002308894.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodybugsswf22810333672477277.swf
311414023;Bobohaha;6;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadbobohahaswf2374748346010104.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodybobohahaswf17481880270062005.swf
311414313;Ben;1;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadbenswf22576785748691846.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodybenswf2290034611362518.swf
311415080;Smon;4;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadb10usmonswf2298853076409707.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodyb10usmonswf20969100130080562.swf
311415401;Rath;3;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadb10urathswf20530784434834195.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodyb10urathswf2037426497940624.swf
311415781;Big;3;0;/toonla/images/cn30/avatar/legacy-parts/201203/newheadb10ubigswf23138672203691533.swf;/toonla/images/cn30/avatar/legacy-parts/201203/newbodyb10ubigswf20863598306747484.swf
312632191;Speedy;9;0;/toonla/images/cn30/avatar/legacy-parts/201204/newheadspeedyswf2100370545117563.swf;/toonla/images/cn30/avatar/legacy-parts/201204/newbodyspeedyswf20253058652647704.swf
314952929;Gumball;7;0;/toonla/images/cn30/avatar/legacy-parts/201204/newheadgumballswf2305351369446624.swf;/toonla/images/cn30/avatar/legacy-parts/201204/newbodygumballswf199563519459755.swf
314953316;Darwin;7;0;/toonla/images/cn30/avatar/legacy-parts/201204/newheaddarwinswf20453229787866576.swf;/toonla/images/cn30/avatar/legacy-parts/201204/newbodydarwinswf199563519459755.swf
315191396;Vermelha;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201204/newheadhwredswf21760912590556813.swf;/toonla/images/cn30/avatar/legacy-parts/201204/newbodyhwredswf1806179973983887.swf
315192149;Azul;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201204/newheadhwblueswf19493900066449128.swf;/toonla/images/cn30/avatar/legacy-parts/201204/newbodyhwblueswf18260748027008264.swf
315193088;Verde;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201204/newheadhwgreenswf20718820073061255.swf;/toonla/images/cn30/avatar/legacy-parts/201204/newbodyhwgreenswf18325089127062364.swf
315193681;Amarela;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201204/newheadhwyellowswf22648178230095364.swf;/toonla/images/cn30/avatar/legacy-parts/201204/newbodyhwyellowswf22278867046136734.swf
322309950;Menina giraffas;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201205/newheadgiraffas_chica01swf20043213737826426.swf;/toonla/images/cn30/avatar/legacy-parts/201205/newbodygiraffas_chica01swf2220108088040055.swf
322310862;Menina 2 giraffas;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201205/newheadgiraffas_chica02swf2374748346010104.swf;/toonla/images/cn30/avatar/legacy-parts/201205/newbodygiraffas_chica02swf19542425094393248.swf
322311382;Menino giraffas;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201205/newheadgiraffas_chicoswf2296665190261531.swf;/toonla/images/cn30/avatar/legacy-parts/201205/newbodygiraffas_chicoswf22528530309798933.swf
322311838;Cachorro giraffas;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201205/newheadgiraffas_perroswf22479732663618064.swf;/toonla/images/cn30/avatar/legacy-parts/201205/newbodygiraffas_perroswf17558748556724915.swf
324286861;patitas crunch 2012;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201206/newheadpatitascrunchswf18920946026904804.swf;/toonla/images/cn30/avatar/legacy-parts/201206/newbodypatitascrunchswf20530784434834195.swf
344978318;Choco Krispis;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201210/newheadchocoKrispisswf17323937598229686.swf;/toonla/images/cn30/avatar/legacy-parts/201210/newbodychocoKrispisswf24149733479708178.swf
345726016;Elementor 2012;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201210/newfheadmaxsteelelementorswf22600713879850747.swf;/toonla/images/cn30/avatar/legacy-parts/201210/newfbodymaxsteelelementorswf23242824552976926.swf
345726166;Agua Turbo 2012;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201210/newfheadmaxsteelagua_turboswf2303196057420489.swf;/toonla/images/cn30/avatar/legacy-parts/201210/newfbodymaxsteelagua_turboswf20453229787866576.swf
345726354;Alas Max Steel 2012;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201210/newfheadmaxsteelalas_maxsteelswf2514547752660286.swf;/toonla/images/cn30/avatar/legacy-parts/201210/newfbodymaxsteelalas_maxsteelswf2184691430817599.swf
345726839;Toxzon 2012;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201210/newfheadmaxsteeltoxzonswf23979400086720375.swf;/toonla/images/cn30/avatar/legacy-parts/201210/newfbodymaxsteeltoxzonswf22833012287035497.swf
345727118;Max Steel 2012;NULL;0;/toonla/images/cn30/avatar/legacy-parts/201210/newfheadmaxsteelmaxsteelswf245484486000851.swf;/toonla/images/cn30/avatar/legacy-parts/201210/newfbodymaxsteelmaxsteelswf23263358609287517.swf
349252306;Kibon;4;0;/toonla/images/cn30/avatar/legacy-parts/201211/newtoonix_headkibon_leon_01swf19395192526186185.swf;/toonla/images/cn30/avatar/legacy-parts/201211/newtoonix_bodykibon_leon_01swf19822712330395684.swf
351021034;Ice King;8;250;/toonla/images/cn30/avatar/legacy-parts/201301/newheadaticekingswf2290034611362518.swf;/toonla/images/cn30/avatar/legacy-parts/201301/newbodyaticekingswf21958996524092336.swf
351021329;Lumpy;8;250;/toonla/images/cn30/avatar/legacy-parts/201301/newheadatlumpyswf21398790864012365.swf;/toonla/images/cn30/avatar/legacy-parts/201301/newbodyatlumpyswf2307496037913213.swf
351021548;Princess Bubblegum;8;250;/toonla/images/cn30/avatar/legacy-parts/201301/newheadatprincessbubblegumsswf2320146286111054.swf;/toonla/images/cn30/avatar/legacy-parts/201301/newbodyatprincessbubblegumsswf2413299764081252.swf
353879363;YPF;4;0;/toonla/images/cn30/avatar/legacy-parts/201301/newheadypfswf07781512503836436.swf;/toonla/images/cn30/avatar/legacy-parts/201301/newbodyypfswf20453229787866576.swf
371900687;Rigby;12;0;/toonla/images/cn30/avatar/legacy-parts/201307/newregularheadrigbyswf17853298350107671.swf;/toonla/images/cn30/avatar/legacy-parts/201307/newregularbodyrigbyswf2060697840353612.swf
371901001;Mordecai;12;0;/toonla/images/cn30/avatar/legacy-parts/201307/newregularheadmordecaiswf16812412373755872.swf;/toonla/images/cn30/avatar/legacy-parts/201307/newregularbodymordecaiswf208278537031645.swf