Name,Type,Categories,Price,Areas
Argentina Flag,mobile,accesorios,70,wall_back/wall_left/wall_right
Bat Chair,mobile,sillas,500,floor
Bat Table,mobile,mesas,600,floor
Ben 10 Frame 01,mobile,accesorios,50,wall_back/wall_left/wall_right
Ben 10 Frame 02,mobile,accesorios,70,wall_back/wall_left/wall_right
Bolivia Flag,mobile,accesorios,70,wall_back/wall_left/wall_right
Brazil Flag,mobile,accesorios,70,wall_back/wall_left/wall_right
Centipede Chair,mobile,sillas,700,floor
Centipede Table,mobile,mesas,800,floor
Chile Flag,mobile,accesorios,70,wall_back/wall_left/wall_right
Clock Camera,mobile,accesorios,300,floor
Clock Moon,mobile,accesorios,75,floor
Clock Racoon,mobile,accesorios,300,wall_back/wall_left/wall_right
Clock Squirrel,mobile,accesorios,500,floor
Colombia Flag,mobile,accesorios,70,wall_back/wall_left/wall_right
Covering Ben 10 Back,covering,wall_back,20,wall_back,
Covering Ben 10 Floor,covering,floor,50,floor
Covering Ben 10 Left,covering,wall_left,20,wall_left
Covering Ben 10 Right,covering,wall_right,20,wall_right
Covering Chevron Back,covering,wall_back,10,wall_back
Covering Chevron Floor,covering,floor,30,floor
Covering Chevron Left,covering,wall_left,10,wall_left
Covering Chevron Right,covering,wall_right,10,wall_right
Covering Circles Back,covering,wall_back,10,wall_back
Covering Circles Floor,covering,floor,30,floor
Covering Circles Left,covering,wall_left,10,wall_left
Covering Circles Right,covering,wall_right,10,wall_right
Covering MM Back,covering,wall_back,10,wall_back
Covering MM Floor,covering,floor,30,floor
Covering MM Left,covering,wall_left,10,wall_left
Covering MM Right,covering,wall_right,10,wall_right
Covering Orange Bubbles Back,covering,wall_back,10,wall_back
Covering Orange Bubbles Left,covering,wall_left,10,wall_left
Covering Orange Bubbles Right,covering,wall_right,10,wall_right
Covering Polka Back,covering,wall_back,10,wall_back
Covering Polka Left,covering,wall_left,10,wall_left
Covering Polka Right,covering,wall_right,10,wall_right
Covering Soccer Floor,covering,floor,40,floor
Covering Watermelon Back,covering,wall_back,10,wall_back
Covering Watermelon Left,covering,wall_left,10,wall_left
Covering Watermelon Right,covering,wall_right,10,wall_right
Covering Weirds Back,covering,wall_back,10,wall_back
Covering Weirds Floor,covering,floor,30,floor
Covering Weirds Left,covering,wall_left,10,wall_left
Covering Weirds Right,covering,wall_right,10,wall_right
Cube Flower,mobile,accesorios,40,floor
Cube Furry,mobile,accesorios,30,floor
Cube Panda,mobile,accesorios,50,floor
Darwin Fish Tank,mobile,accesorios,50,floor
Darwin Frame,mobile,accesorios,30,wall_back/wall_left/wall_right
Default Ceiling,structure,ceiling,0,ceiling
Default Floor,structure,floor,0,floor
Default Wall Back,structure,wall_back,0,wall_back
Default Wall Left,structure,wall_left,0,wall_left
Default Wall Right,structure,wall_right,0,wall_right
Earth Day Frame 01,mobile,accesorios,300,wall_back/wall_left/wall_right
Earth Day Frame 02,mobile,accesorios,300,wall_back/wall_left/wall_right
Ecuador Flag,mobile,accesorios,70,wall_back/wall_left/wall_right
Egg Carpet,mobile,accesorios,50,floor
Furry Chair,mobile,sillas,50,floor
Furry Table,mobile,mesas,75,floor
Generator Rex Frame 01,mobile,accesorios,30,wall_back/wall_left/wall_right
Gnome Pendant Light,mobile,luces,900,ceiling
Gumball Cubes,mobile,accesorios,40,floor
Gumball Frame,mobile,accesorios,30,wall_back/wall_left/wall_right
Lollipop Table,mobile,mesas/iluminacion,100,floor
Mascotin,mobile,mascota,1200,floor
Mexico Flag,mobile,accesorios,70,wall_back/wall_left/wall_right
Monkey Lamp,mobile,luces,600,ceiling
Omnitrix,mobile,mascota,800,floor
Paraguay Flag,mobile,accesorios,70,wall_back/wall_left/wall_right
Patitas Carpet,mobile,accesorios,50,floor
Peru Flag,mobile,accesorios,70,wall_back/wall_left/wall_right
Pink Mascotin,mobile,mascota,1000,floor
Spikes Pendant Light,mobile,luces,350,ceiling
Standard Light Lamp,mobile,luces,70,floor
Standard Light Owl,mobile,luces,150,floor
Standard Light Round,mobile,luces,75,floor
Standard Light Teeth,mobile,luces,100,floor
Sticky Chair,mobile,sillas,500,floor
Sticky Pendant Light,mobile,luces,350,ceiling
Sticky Window,mobile,accesorios,500,wall_back/wall_left/wall_right
Triangles Chair,mobile,sillas,400,floor
Triangles Table,mobile,mesas,500,floor
Uruguay Flag,mobile,accesorios,70,wall_back/wall_left/wall_right
Venezuela Flag,mobile,accesorios,70,wall_back/wall_left/wall_right
Xalingo 01,mobile,mascota,400,floor
Xalingo 02,mobile,mascota,75,floor
Xalingo 03,mobile,mascota,150,floor
Xalingo 04,mobile,mascota,300,floor